id,title,body,dao,author,state,created,link,source_dataset,combined_id,activist_score,keyword_hits,detection_method,DAO,Proposal ID,Title,Body,Author,Created,State,Choices,Activist Score,Keyword Hits,Detection Method,description,createdAt,proposer,source
0xe2435d6d84f3a1cfc49a3579a2e613a0dc59b5ede9b1d3f62328777894e845bd,Q3/Q4 2023 Public Goods Working Group Steward Election,"This is a vote to elect three stewards for the Public Goods Working Group for the Second Term of 2023 (Q3/Q4, 2023). The Second Term of 2023 commences at 9am UTC on July 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for the ",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1686384171,,fast_major_daos,fast_major_daos_25,0.771,3,enhanced_fast,ens.eth,0xe2435d6d84f3a1cfc49a3579a2e613a0dc59b5ede9b1d3f62328777894e845bd,Q3/Q4 2023 Public Goods Working Group Steward Election,"This is a vote to elect three stewards for the Public Goods Working Group for the Second Term of 2023 (Q3/Q4, 2023). The Second Term of 2023 commences at 9am UTC on July 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for the ",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1686384171.0,closed,"['Marcus / estmcmxci.eth', 'Magnum.eth', 'vegayp.eth', 'Marcus AM / marcusam.eth', 'coltron.eth', 'Simona / simona.eth', 'tamaradom.eth', 'Saurabh / saurabhdhekale.eth']",0.771,3.0,enhanced_fast,,,,
0x41b3509b88e15677aa15680f48278517f794822fb9a79b9c621def53f1866be7,[3.1.3] [Social] Q1/Q2 2023 Funding Request: Public Goods Working Group,"### Abstract

---

The Public Goods Working Group requests funding of 250,000 USDC and 50 ETH from the ENS DAO for Q1/Q2 2023.

This funding will be used to support projects and builders as provisioned by Article III of the ENS DAO Constitution, which provides for the funding of public goods in web3",ens.eth,0xd2cc2e47c2Aecd01C87B83290c0Ee76BA67a7211,closed,1674607906,,fast_major_daos,fast_major_daos_26,0.783,7,enhanced_fast,ens.eth,0x41b3509b88e15677aa15680f48278517f794822fb9a79b9c621def53f1866be7,[3.1.3] [Social] Q1/Q2 2023 Funding Request: Public Goods Working Group,"### Abstract

---

The Public Goods Working Group requests funding of 250,000 USDC and 50 ETH from the ENS DAO for Q1/Q2 2023.

This funding will be used to support projects and builders as provisioned by Article III of the ENS DAO Constitution, which provides for the funding of public goods in web3",0xd2cc2e47c2Aecd01C87B83290c0Ee76BA67a7211,1674607906.0,closed,"['For', 'Against', 'Abstain']",0.783,7.0,enhanced_fast,,,,
0xd7eff781be059513b5cd64d79e709abbbc653944c9a8c621dc051e7b42a405cb,[3.1.2] [Social] Q1/Q2 2023 Funding Request: MetaGov Working Group,"### Abstract

---

The Meta-Governance Working Group requests funding of 364,000 USDC, 125 ETH, and 3,500 $ENS from the ENS DAO for Q1/Q2 2023.

This funding will be used to support the governance processes of the ENS DAO as well as manage and build infrastructure to support the ENS DAO and Working ",ens.eth,0xE3919F3f971C4589089DaA930aaFa81B8A27b406,closed,1674604360,,fast_major_daos,fast_major_daos_27,0.803,5,enhanced_fast,ens.eth,0xd7eff781be059513b5cd64d79e709abbbc653944c9a8c621dc051e7b42a405cb,[3.1.2] [Social] Q1/Q2 2023 Funding Request: MetaGov Working Group,"### Abstract

---

The Meta-Governance Working Group requests funding of 364,000 USDC, 125 ETH, and 3,500 $ENS from the ENS DAO for Q1/Q2 2023.

This funding will be used to support the governance processes of the ENS DAO as well as manage and build infrastructure to support the ENS DAO and Working ",0xE3919F3f971C4589089DaA930aaFa81B8A27b406,1674604360.0,closed,"['For', 'Against', 'Abstain']",0.803,5.0,enhanced_fast,,,,
0x5788bf0f52ce82a1d3f7750a80f3001671ded49e4e0239dbbafd154275c78f8b,[EP3.1.1] [Social] Q1/Q2 2023 Funding Request: ENS Ecosystem Working Group,"### Abstract
---

The ENS Ecosystem Working Group requests funding of 935,000 USDC and 254 ETH from the ENS DAO for Q1/Q2 2023. 

The ENS Ecosystem Working Group is responsible for growing and improving the ENS Ecosystem by funding people and projects that are ENS-specific or ENS-centric. In line wi",ens.eth,0x534631Bcf33BDb069fB20A93d2fdb9e4D4dD42CF,closed,1674602900,,fast_major_daos,fast_major_daos_28,0.807,8,enhanced_fast,ens.eth,0x5788bf0f52ce82a1d3f7750a80f3001671ded49e4e0239dbbafd154275c78f8b,[EP3.1.1] [Social] Q1/Q2 2023 Funding Request: ENS Ecosystem Working Group,"### Abstract
---

The ENS Ecosystem Working Group requests funding of 935,000 USDC and 254 ETH from the ENS DAO for Q1/Q2 2023. 

The ENS Ecosystem Working Group is responsible for growing and improving the ENS Ecosystem by funding people and projects that are ENS-specific or ENS-centric. In line wi",0x534631Bcf33BDb069fB20A93d2fdb9e4D4dD42CF,1674602900.0,closed,"['For', 'Against', 'Abstain']",0.807,8.0,enhanced_fast,,,,
0xdaff050d30c77fe469da7eaa5b5bae0cb892f91a89c119367e47faf370667240,Q1/Q2 2023 Meta-Governance Working Group Steward Election,"This is a vote to elect three stewards for the Meta-Governance Working Group for the First Term of 2023 (Q1/Q2, 2023). The First Term of 2023 commences at 9am UTC on January 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for ",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1670618958,,fast_major_daos,fast_major_daos_29,0.742,3,enhanced_fast,ens.eth,0xdaff050d30c77fe469da7eaa5b5bae0cb892f91a89c119367e47faf370667240,Q1/Q2 2023 Meta-Governance Working Group Steward Election,"This is a vote to elect three stewards for the Meta-Governance Working Group for the First Term of 2023 (Q1/Q2, 2023). The First Term of 2023 commences at 9am UTC on January 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for ",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1670618958.0,closed,"['nick.eth', 'james.eth', 'accessor.eth', 'simona.eth', 'daylon.eth', 'Katherine Wu']",0.742,3.0,enhanced_fast,,,,
0xa245dc7264ae072620434996e1c66d82c64cefc5a2edde5114d691a8559d0b5f,Q1/Q2 2023 ENS Ecosystem Working Group Steward Election,"This is a vote to elect three stewards for the ENS Ecosystem Working Group for the First Term of 2023 (Q1/Q2, 2023). The First Term of 2023 commences at 9am UTC on January 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for th",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1670618279,,fast_major_daos,fast_major_daos_30,0.757,3,enhanced_fast,ens.eth,0xa245dc7264ae072620434996e1c66d82c64cefc5a2edde5114d691a8559d0b5f,Q1/Q2 2023 ENS Ecosystem Working Group Steward Election,"This is a vote to elect three stewards for the ENS Ecosystem Working Group for the First Term of 2023 (Q1/Q2, 2023). The First Term of 2023 commences at 9am UTC on January 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for th",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1670618279.0,closed,"['thecap.eth (Cap)', 'slobo.eth', 'limes.eth', 'yambo.eth', 'daylon.eth', 'cazer.eth', 'stevegachau.eth']",0.757,3.0,enhanced_fast,,,,
0xa714c25d0f6bcb108635c1ea5a79bd5ef1c0a1c6e7fb13d62b9ab1fa83a68ff8,Q1/Q2 2023 Public Goods Working Group Steward Election,"This is a vote to elect three stewards for the Public Goods Working Group for the First Term of 2023 (Q1/Q2, 2023). The First Term of 2023 commences at 9am UTC on January 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for the",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1670617080,,fast_major_daos,fast_major_daos_31,0.772,3,enhanced_fast,ens.eth,0xa714c25d0f6bcb108635c1ea5a79bd5ef1c0a1c6e7fb13d62b9ab1fa83a68ff8,Q1/Q2 2023 Public Goods Working Group Steward Election,"This is a vote to elect three stewards for the Public Goods Working Group for the First Term of 2023 (Q1/Q2, 2023). The First Term of 2023 commences at 9am UTC on January 1, 2023.

Elections are conducted by approval voting. Approval voting allows you to select all the candidates you support for the",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1670617080.0,closed,"['daylon.eth', 'avsa.eth', 'vegayp.eth', 'hellenstans.eth', 'stevegachau.eth', 'matoken.eth', 'coltron.eth']",0.772,3.0,enhanced_fast,,,,
0x1ab7ef84f6e904582d5b5b921944b5b1a8e36dbff1f1248fde87fef02b046816,[Social] [EP2.2.5] Selection of an ENS endowment fund manager,"# Abstract
Following the RFP process approved in [EP2.2.4](ep2.2.4-social-ens-endaoment-rfp), the Meta-Governance Working Group stewards have selected a short list of potential fund managers for the DAO to elect to manage the ENS Endowment.

# Specification
[EP2.2.4](ep2.2.4-social-ens-endaoment-rfp",ens.eth,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,closed,1668633348,,fast_major_daos,fast_major_daos_32,0.806,6,enhanced_fast,ens.eth,0x1ab7ef84f6e904582d5b5b921944b5b1a8e36dbff1f1248fde87fef02b046816,[Social] [EP2.2.5] Selection of an ENS endowment fund manager,"# Abstract
Following the RFP process approved in [EP2.2.4](ep2.2.4-social-ens-endaoment-rfp), the Meta-Governance Working Group stewards have selected a short list of potential fund managers for the DAO to elect to manage the ENS Endowment.

# Specification
[EP2.2.4](ep2.2.4-social-ens-endaoment-rfp",0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,1668633348.0,closed,"['Avantgarde', 'Karpatkey', 'Llama', 'None of the above']",0.806,6.0,enhanced_fast,,,,
0x5c96e490f3e28d8269e8fc7e929491fb8fa5e4bd04d3379f0c4f4bb1a42dc23e,[EP16.3] [Executable] Q3 & Q4 2022 Public Goods WG Budget,"## Summary

The Public Goods Working Group is requesting funding of 430,650 USD equivalent for the second term. The budget has five categories. All figures are presented in USD equivalent.

![Screen Shot 2022-07-19 at 6.17.05 PM|690x254, 50%](https://github.com/ensdomains/governance-docs/raw/main/go",ens.eth,0x0904Dac3347eA47d208F3Fd67402D039a3b99859,closed,1658955493,,fast_major_daos,fast_major_daos_33,0.838,6,enhanced_fast,ens.eth,0x5c96e490f3e28d8269e8fc7e929491fb8fa5e4bd04d3379f0c4f4bb1a42dc23e,[EP16.3] [Executable] Q3 & Q4 2022 Public Goods WG Budget,"## Summary

The Public Goods Working Group is requesting funding of 430,650 USD equivalent for the second term. The budget has five categories. All figures are presented in USD equivalent.

![Screen Shot 2022-07-19 at 6.17.05 PM|690x254, 50%](https://github.com/ensdomains/governance-docs/raw/main/go",0x0904Dac3347eA47d208F3Fd67402D039a3b99859,1658955493.0,closed,"['For', 'Against', 'Abstain']",0.838,6.0,enhanced_fast,,,,
0x46c7294aca8d70ae8213e8e8c6915697c7be1aab731fbb7e534276f7eb0ef2b9,[EP16.1] [Executable] Q3 & Q4 2022 Meta-Governance WG Budget,"## Summary
The Meta-Governance Working Group is requesting funding of 632k USD equivalent for the Q3/Q4 of 2022. The budget has three categories. All figures are presented in USD equivalent.

![](https://raw.githubusercontent.com/ensdomains/governance-docs/main/governance-proposals/img/ep16-1-img1.p",ens.eth,0x0904Dac3347eA47d208F3Fd67402D039a3b99859,closed,1658954921,,fast_major_daos,fast_major_daos_34,0.814,6,enhanced_fast,ens.eth,0x46c7294aca8d70ae8213e8e8c6915697c7be1aab731fbb7e534276f7eb0ef2b9,[EP16.1] [Executable] Q3 & Q4 2022 Meta-Governance WG Budget,"## Summary
The Meta-Governance Working Group is requesting funding of 632k USD equivalent for the Q3/Q4 of 2022. The budget has three categories. All figures are presented in USD equivalent.

![](https://raw.githubusercontent.com/ensdomains/governance-docs/main/governance-proposals/img/ep16-1-img1.p",0x0904Dac3347eA47d208F3Fd67402D039a3b99859,1658954921.0,closed,"['For', 'Against', 'Abstain']",0.814,6.0,enhanced_fast,,,,
0xa64ec8b446e509cb4b75092c4a714897790b70e2711fc3d6afa969c250e7eb92,[EP14] [Social] Dissolve Community Working Group,"This vote proposes to dissolve the Community Working Group at the conclusion of the First Term of 2022.

## Description

This is a proposal to dissolve the Community Working Group at the conclusion of the First Term of 2022 in accordance with rule 3.1 of the working group rules passed under [EP 4](h",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1654863936,,fast_major_daos,fast_major_daos_35,0.85,10,enhanced_fast,ens.eth,0xa64ec8b446e509cb4b75092c4a714897790b70e2711fc3d6afa969c250e7eb92,[EP14] [Social] Dissolve Community Working Group,"This vote proposes to dissolve the Community Working Group at the conclusion of the First Term of 2022.

## Description

This is a proposal to dissolve the Community Working Group at the conclusion of the First Term of 2022 in accordance with rule 3.1 of the working group rules passed under [EP 4](h",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1654863936.0,closed,"['For', 'Against', 'Abstain']",0.85,10.0,enhanced_fast,,,,
0x3fa1a972b7d40510f5c1fb0d1c43e41960866a35db75a1541572451fa96f7eab,Public Goods Steward Election: Q3/Q4 2022,"This vote is to elect **three stewards** for the Public Goods working group of the ENS DAO for the Second Term of 2022 (Q3/Q4, 2022). The Second Term will commence at 9am UTC on July 1, 2022.

Elections are conducted by ranked choice voting. To vote, rank candidates in your preferred order, with the",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1654851173,,fast_major_daos,fast_major_daos_36,0.783,3,enhanced_fast,ens.eth,0x3fa1a972b7d40510f5c1fb0d1c43e41960866a35db75a1541572451fa96f7eab,Public Goods Steward Election: Q3/Q4 2022,"This vote is to elect **three stewards** for the Public Goods working group of the ENS DAO for the Second Term of 2022 (Q3/Q4, 2022). The Second Term will commence at 9am UTC on July 1, 2022.

Elections are conducted by ranked choice voting. To vote, rank candidates in your preferred order, with the",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1654851173.0,closed,"['kn00t.eth', 'avsa.eth', 'stevegachau.eth', 'anthonyware.eth / Anthony', 'hellenstans.eth', 'ricmoo.eth', 'ceresstation.eth / Scott']",0.783,3.0,enhanced_fast,,,,
0x1b1ed675d08dd689148133c5be076e78997500d1969894d980759ba38c358c3d,Community Steward Election: Q3/Q4 2022,"This vote is to elect **three stewards** for the Community working group of the ENS DAO for the Second Term of 2022 (Q3/Q4, 2022). The Second Term will commence at 9am UTC on July 1, 2022.

Elections are conducted by ranked choice voting. To vote, rank candidates in your preferred order, with the ca",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1654850506,,fast_major_daos,fast_major_daos_37,0.774,3,enhanced_fast,ens.eth,0x1b1ed675d08dd689148133c5be076e78997500d1969894d980759ba38c358c3d,Community Steward Election: Q3/Q4 2022,"This vote is to elect **three stewards** for the Community working group of the ENS DAO for the Second Term of 2022 (Q3/Q4, 2022). The Second Term will commence at 9am UTC on July 1, 2022.

Elections are conducted by ranked choice voting. To vote, rank candidates in your preferred order, with the ca",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1654850506.0,closed,"['daylon.eth', 'coltron.eth', 'vegayp.eth / Eduardo', 'limes.eth', 'validator.eth']",0.774,3.0,enhanced_fast,,,,
0x056dd964a9fb8da60cfc46d82c3770b09b22212c030c81321df7de9015053082,ENS Ecosystem Steward Election: Q3/Q4 2022,"This vote is to elect three stewards for the ENS Ecosystem working group of the ENS DAO for the Second Term of 2022 (Q3/Q4, 2022). The Second Term will commence at 9am UTC on July 1, 2022.

Elections are conducted by ranked choice voting. To vote, rank candidates in your preferred order, with the ca",ens.eth,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,closed,1654849994,,fast_major_daos,fast_major_daos_38,0.744,3,enhanced_fast,ens.eth,0x056dd964a9fb8da60cfc46d82c3770b09b22212c030c81321df7de9015053082,ENS Ecosystem Steward Election: Q3/Q4 2022,"This vote is to elect three stewards for the ENS Ecosystem working group of the ENS DAO for the Second Term of 2022 (Q3/Q4, 2022). The Second Term will commence at 9am UTC on July 1, 2022.

Elections are conducted by ranked choice voting. To vote, rank candidates in your preferred order, with the ca",0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1654849994.0,closed,"['slobo.eth', 'bobjiang.eth', 'jefflau.eth', 'neiman.eth', 'limes.eth', 'validator.eth']",0.744,3.0,enhanced_fast,,,,
